test/mean/1000/proposal/energy_w2,test/mean/1000/proposal/tica/2-Wasserstein,test/mean/1000/proposal/torus_wasserstein,test/mean/10000/proposal/energy_w2,test/mean/10000/proposal/tica/2-Wasserstein,test/mean/10000/proposal/torus_wasserstein,test/mean/100000/proposal/energy_w2,test/mean/100000/proposal/tica/2-Wasserstein,test/mean/100000/proposal/torus_wasserstein,test/mean/1000000/proposal/energy_w2,test/mean/1000000/proposal/tica/2-Wasserstein,test/mean/1000000/proposal/torus_wasserstein,test/mean/10000000/proposal/energy_w2,test/mean/10000000/proposal/tica/2-Wasserstein,test/mean/10000000/proposal/torus_wasserstein,test/mean/100000000/proposal/energy_w2,test/mean/100000000/proposal/tica/2-Wasserstein,test/mean/100000000/proposal/torus_wasserstein,test/mean/2000/proposal/energy_w2,test/mean/2000/proposal/tica/2-Wasserstein,test/mean/2000/proposal/torus_wasserstein,test/mean/20000/proposal/energy_w2,test/mean/20000/proposal/tica/2-Wasserstein,test/mean/20000/proposal/torus_wasserstein,test/mean/200000/proposal/energy_w2,test/mean/200000/proposal/tica/2-Wasserstein,test/mean/200000/proposal/torus_wasserstein,test/mean/2000000/proposal/energy_w2,test/mean/2000000/proposal/tica/2-Wasserstein,test/mean/2000000/proposal/torus_wasserstein,test/mean/20000000/proposal/energy_w2,test/mean/20000000/proposal/tica/2-Wasserstein,test/mean/20000000/proposal/torus_wasserstein,test/mean/200000000/proposal/energy_w2,test/mean/200000000/proposal/tica/2-Wasserstein,test/mean/200000000/proposal/torus_wasserstein,test/mean/5000/proposal/energy_w2,test/mean/5000/proposal/tica/2-Wasserstein,test/mean/5000/proposal/torus_wasserstein,test/mean/50000/proposal/energy_w2,test/mean/50000/proposal/tica/2-Wasserstein,test/mean/50000/proposal/torus_wasserstein,test/mean/500000/proposal/energy_w2,test/mean/500000/proposal/tica/2-Wasserstein,test/mean/500000/proposal/torus_wasserstein,test/mean/5000000/proposal/energy_w2,test/mean/5000000/proposal/tica/2-Wasserstein,test/mean/5000000/proposal/torus_wasserstein,test/mean/50000000/proposal/energy_w2,test/mean/50000000/proposal/tica/2-Wasserstein,test/mean/50000000/proposal/torus_wasserstein,data/test_sequences
2.571836233139038,0.7917570471763611,2.188051462173462,2.6776700019836426,0.7142238020896912,2.018098831176758,2.595734119415283,0.693797767162323,1.9317110776901243,1.5065045356750488,0.6698647737503052,1.8771417140960691,0.36811596155166626,0.635873019695282,0.9882472157478333,0.23103338479995728,0.6333839893341064,0.7345053553581238,4.324500560760498,0.7389715313911438,1.9695582389831543,1.4062126874923706,0.7101729512214661,2.012558698654175,2.727292776107788,0.69615238904953,1.832818388938904,1.0723016262054443,0.6491982936859131,1.567296266555786,0.2901003360748291,0.6400989890098572,1.0394654273986816,0.2749577462673187,0.6342118382453918,0.692992091178894,3.1491239070892334,0.727848470211029,1.9758579730987549,2.6242635250091553,0.7007166147232056,1.9053378105163576,2.331840753555298,0.6849361658096313,1.8505444526672363,1.589799880981445,0.6333996057510376,1.141008973121643,0.20326124131679535,0.6324887275695801,1.126429319381714,EHQW
4.413195610046387,0.6295164823532104,2.9901344776153564,3.476186752319336,0.6067017912864685,2.8760745525360107,3.5296225547790527,0.5323318243026733,2.540048360824585,1.1896125078201294,0.28127339482307434,1.7175966501235962,0.3642577826976776,0.3082149624824524,0.7319063544273376,0.2295687049627304,0.41552814841270447,0.6301969289779663,4.393532752990723,0.6275466680526733,2.9440112113952637,4.157903671264648,0.5923802852630615,2.786688327789306,0.9282191395759584,0.4687460064888001,1.8791403770446775,0.9100993871688844,0.39174652099609375,1.696283221244812,0.4117492437362671,0.2541658878326416,0.7660620808601379,0.3062714636325836,0.21542493999004364,0.5261896252632141,5.065835952758789,0.5931615829467773,2.90565824508667,5.923515319824219,0.5645126700401306,2.758507251739502,1.233750581741333,0.4624038338661194,1.616767644882202,0.3033442497253418,0.3378991186618805,1.5270705223083496,0.43378013372421265,0.3441893458366394,0.8051047921180725,HQVS
5.123680591583252,1.015101194381714,3.148353576660156,1.1198101043701172,0.989915668964386,2.913022041320801,4.1279826164245605,1.0137689113616943,2.670794725418091,2.4592559337615967,0.969183623790741,1.9886568784713743,0.4737760722637177,0.48871833086013794,0.7006103992462158,0.2952526807785034,0.42755183577537537,0.6193482279777527,4.741896152496338,0.9817946553230286,3.1011953353881836,2.5478515625,0.9983375072479248,2.773234605789185,3.4062042236328125,1.0032408237457275,2.401798725128174,2.936819076538086,0.9614943861961364,1.4653425216674805,0.39181941747665405,0.4059791564941406,0.6677454710006714,0.8641248941421509,0.3570249676704407,0.6047428250312805,2.4900174140930176,1.0146695375442505,3.0952017307281494,3.606802940368652,1.0017750263214111,2.835414171218872,3.0626392364501953,0.9806249737739564,1.978063941001892,2.16560959815979,0.963503360748291,1.0410912036895752,0.20235753059387207,0.40321359038352966,0.6258071660995483,GGRS
5.5902628898620605,1.1468418836593628,2.861025333404541,5.741898059844971,1.085384964942932,2.617305040359497,12.660480499267578,1.0420982837677002,2.4601058959960938,1.353593349456787,1.1330621242523191,1.8764452934265137,1.1503187417984009,0.9131275415420532,1.58273184299469,0.5374183654785156,0.9953445196151732,0.931567132472992,4.355468273162842,1.1714489459991455,2.828925132751465,5.272897720336914,1.088910698890686,2.6015753746032715,8.418283462524414,1.0476120710372925,2.0199215412139893,0.7882465720176697,1.055004596710205,1.9277117252349856,0.7149924039840698,0.8214078545570374,1.0757495164871216,0.2369023710489273,0.4423993825912475,0.5046670436859131,5.652506351470947,1.1032350063323977,2.7908639907836914,11.698283195495604,1.04939866065979,2.4783835411071777,1.6328153610229492,1.098499774932861,1.7401505708694458,0.2987031638622284,1.0159121751785278,1.8498435020446775,0.4591732919216156,0.7671506404876709,0.6976757645606995,RLMM
10.052101135253906,0.5966099500656128,1.8354239463806152,2.387456178665161,0.5956400036811829,1.759757399559021,4.818224906921387,0.5707781314849854,1.549780011177063,0.5567541718482971,0.5717347264289856,1.1601881980895996,0.5432910919189453,0.5203226208686829,0.878661572933197,0.4845118224620819,0.7421593070030212,0.7246200442314148,5.804537773132324,0.6052193641662598,1.7990052700042725,3.3889763355255127,0.5716593265533447,1.6985841989517212,1.602480411529541,0.5729534029960632,1.3089126348495483,0.43119096755981445,0.5715353488922119,0.8507868051528931,0.3237054944038391,0.8346784114837646,0.8411259651184082,0.2067094594240189,0.7311461567878723,0.7023367285728455,2.5775675773620605,0.6088976860046387,1.8100403547286987,4.510225296020508,0.5786555409431458,1.5994929075241089,0.3006086051464081,0.576042115688324,1.4167026281356812,0.5780168771743774,0.4887368083000183,0.9931720495224,0.23293498158454895,1.023261785507202,0.9024585485458374,QAKR
4.054483413696289,0.6559696793556213,1.7970269918441772,3.1655094623565674,0.6399716138839722,1.9377323389053345,1.114458084106445,0.5940149426460266,1.5601705312728882,1.2470558881759644,0.5800046920776367,1.5278255939483645,0.3677961230278015,0.562593400478363,0.8018016219139099,0.5963315963745117,0.43568915128707886,0.6579133868217468,7.038378715515137,0.6392362117767334,1.856867432594299,3.1588728427886963,0.5979685187339783,1.6982122659683228,0.5104015469551086,0.6018441915512085,1.5236363410949707,0.3994237780570984,0.7358695268630981,1.554775953292847,0.4975498020648956,0.44651028513908386,1.0953785181045532,0.2458830028772354,0.4433565437793732,0.5298256278038025,1.865898370742798,0.6397561430931091,1.906327247619629,6.488262176513672,0.5917312502861023,1.564624905586243,1.7578679323196411,0.5849156975746155,1.5080326795578003,0.34043389558792114,0.8265350461006165,1.5508859157562256,0.4368769824504852,0.4428708255290985,0.7053232192993164,KKAP
15.34766960144043,0.9761170148849488,2.453641414642334,0.9421979188919068,0.8835203051567078,2.3292603492736816,1.3551161289215088,0.8854101300239563,2.2179126739501953,0.6436838507652283,0.811670184135437,1.1383156776428225,0.7089576125144958,0.7583140134811401,1.3306481838226318,0.2921020984649658,0.7618675231933594,0.6635226011276245,9.624346733093262,0.9382533431053162,2.4815995693206787,1.573862910270691,0.8750119805335999,2.321150541305542,1.142789363861084,0.8843052983283997,2.20821762084961,0.5550169944763184,0.8170859813690186,1.136058330535889,0.4289063215255738,0.7634085416793823,1.039523005485535,0.30550315976142883,0.7464280724525452,0.6729267239570618,1.54632830619812,0.9106404781341552,2.4557526111602783,1.391870379447937,0.8684800863265991,2.2378392219543457,0.9672082662582396,0.8889331221580505,1.2687464952468872,0.6715986132621765,0.7545174360275269,1.2181050777435305,0.3801821172237396,0.7810894846916199,0.8131211400032043,ITYL
3.3023123741149902,0.9862633347511292,2.6294496059417725,5.529124736785889,0.9820681810379028,2.54337215423584,3.402292013168335,0.8994980454444885,2.3358476161956787,3.1051998138427734,0.9097013473510742,2.141835927963257,0.22481893002986908,0.6849983930587769,1.0758306980133057,0.17246153950691223,0.6556308269500732,0.7415656447410583,3.558060646057129,0.994101881980896,2.6158158779144287,4.674986362457275,0.9781115651130676,2.363561630249023,2.9938719272613525,0.8998512625694275,2.2125043869018555,1.0599724054336548,0.724389374256134,1.653204083442688,0.4152950644493103,0.6616275906562805,1.3390552997589111,0.3568812310695648,0.654314398765564,0.7616443037986755,4.399747848510742,0.9882141351699828,2.587405204772949,5.925616264343262,0.9259498119354248,2.333815574645996,1.721827507019043,0.9171769022941588,2.1878886222839355,0.3029884994029999,0.9868404269218444,1.7308034896850586,0.20051182806491852,0.6677194833755493,0.8959571719169617,TMWC
5.625561237335205,0.893213152885437,3.1346187591552734,3.1921653747558594,0.8840951919555664,2.730793714523315,2.6684329509735107,0.8842995166778564,2.4777398109436035,0.9315685629844666,0.8971207737922668,1.4347646236419678,0.2206955254077911,0.9039442539215088,1.1823818683624268,0.5997698307037354,1.0037394762039185,1.0449516773223877,6.116191864013672,0.9016082286834716,3.084374189376831,5.02458381652832,0.9007800817489624,2.592435836791992,2.1551573276519775,0.8950241804122925,2.3001551628112793,1.664500713348389,0.8999783396720886,1.5050238370895386,0.2600911855697632,0.8975510597229004,1.160435676574707,0.7935625910758972,1.2758296728134155,1.2764484882354736,2.172351598739624,0.8716374039649963,2.918123245239258,1.0911226272583008,0.8814598321914673,2.5909276008605957,1.0654399394989014,0.8963344097137451,1.7970963716506958,0.4553322494029999,0.9018449783325196,1.2443749904632568,0.26733097434043884,0.8976953029632568,0.9663193225860596,FESD
11.59237289428711,0.8509767651557922,2.48964786529541,13.082893371582031,0.8360928893089294,2.416924953460694,6.07340669631958,0.8213101625442505,2.149595022201538,2.0917162895202637,0.7960399389266968,1.2723616361618042,0.7057937383651733,0.7955588102340698,0.7461715936660767,0.3065301775932312,1.3132801055908203,0.8606703281402588,12.557162284851074,0.8467791676521301,2.480384111404419,8.2485933303833,0.8226891160011292,2.32013201713562,3.167940139770508,0.8165754675865173,1.9802881479263303,0.5003852248191833,0.7954402565956116,0.9993107914924622,0.38923531770706177,0.792431116104126,0.6444088220596313,0.2471343129873276,0.9524263739585876,0.7123103737831116,11.61818790435791,0.8323505520820618,2.3631021976470947,6.555672645568848,0.820915937423706,2.134554862976074,2.699061155319214,0.8069128394126892,1.7934801578521729,0.6915249824523926,0.7932170629501343,0.8829778432846069,0.6176016330718994,2.1325972080230713,1.2611746788024902,DMTL
4.449592113494873,0.9959803223609924,2.6430466175079346,3.545140027999878,0.9108554124832152,2.372730255126953,1.552155613899231,0.9255937337875366,1.8443937301635744,2.001739501953125,0.9200875163078308,1.9008139371871948,0.4035629630088806,0.9242646098136902,1.5510048866271973,0.3279220163822174,0.9211605191230774,0.6880691647529602,7.015348434448242,0.9804116487503052,2.47707200050354,1.7854934930801392,0.91479754447937,2.3276267051696777,1.1287479400634766,0.9079060554504396,1.8245303630828855,0.7037050127983093,0.919234335422516,1.7852708101272583,0.503105103969574,0.9080325961112976,0.9228224754333496,0.3684094250202179,0.779026985168457,0.8386459350585938,8.498197555541992,0.9052070379257202,2.36326003074646,1.5149036645889282,0.9177935123443604,2.3390586376190186,2.6536920070648193,0.9188411235809326,2.101670265197754,0.42101526260375977,0.923430323600769,1.7546006441116333,0.15061995387077332,0.9181209206581116,0.7932058572769165,SVND
20.46250343322754,0.9214380383491516,3.0992636680603027,15.825933456420898,0.9174474477767944,2.8258566856384277,5.3130903244018555,0.8465403914451599,2.6737632751464844,0.4920029044151306,0.8672139048576355,1.0508042573928833,1.2745745182037354,0.8881261944770813,1.3797247409820557,0.28772062063217163,0.7280563116073608,0.8145591616630554,17.856271743774414,0.9203617572784424,2.9490857124328613,7.8137431144714355,0.9246488213539124,2.8058114051818848,2.335495948791504,0.844082772731781,2.2882323265075684,0.7703362107276917,0.8782026171684265,1.2361232042312622,0.5529963970184326,0.8864217400550842,1.3820364475250244,0.35706621408462524,0.7578943371772766,0.8557119965553284,15.863781929016112,0.9077505469322203,2.8183979988098145,4.127039432525635,0.9186404943466188,2.783390760421753,2.6136584281921387,0.8540230989456177,1.2257122993469238,0.5428494811058044,0.8838867545127869,1.360053300857544,0.3414347767829895,0.8614468574523926,1.0403615236282349,KRWN
6.650445461273193,0.9193242192268372,3.000730037689209,5.537442684173584,0.8709436058998108,2.367896556854248,3.940957546234131,0.8895756602287292,1.8985692262649536,0.7744780778884888,0.8942014575004578,1.1861040592193604,0.27656713128089905,1.7135276794433594,1.1446467638015747,0.3052261471748352,1.2776591777801514,0.8212575912475586,4.5861663818359375,0.91345876455307,2.9465243816375732,2.920393228530884,0.8736644983291626,1.8289915323257449,2.9733638763427734,0.8862501382827759,1.820873975753784,0.9159176349639891,0.885952353477478,1.3735662698745728,0.9211972951889038,3.3353655338287354,1.7680662870407104,0.3417309820652008,0.8119521737098694,0.6387693285942078,5.090968608856201,0.890106737613678,2.7807729244232178,6.073124408721924,0.8834360241889954,2.00394058227539,0.7659395337104797,0.8865299224853516,1.1340128183364868,0.6197603940963745,0.8905519247055054,1.2547857761383057,0.48787030577659607,2.252756357192993,1.2894457578659058,DEMT
5.344590663909912,0.7592032551765442,3.3123183250427246,5.782679080963135,0.6667870879173279,3.1799304485321045,0.884086549282074,0.6280921101570129,2.3755736351013184,0.4583050310611725,0.6322295069694519,2.06200647354126,0.29872092604637146,0.6361383199691772,0.9660512804985046,0.3412449359893799,0.6372181177139282,0.6150452494621277,5.786591053009033,0.6837602257728577,3.3529813289642334,3.622154712677002,0.6466364860534668,2.661747932434082,1.6384131908416748,0.6038200259208679,1.8510547876358032,1.1529710292816162,0.6282719969749451,1.900896430015564,0.29974696040153503,0.6395108699798584,1.1593031883239746,0.3480469882488251,0.6410753726959229,0.6056250929832458,7.84045934677124,0.6597347259521484,3.257858991622925,2.7891860008239746,0.6280019283294678,2.586638927459717,1.4612305164337158,0.6213597059249878,2.2900054454803467,0.6173263788223267,0.6336618065834045,1.188154697418213,0.2675670087337494,0.642731249332428,0.7446243166923523,CCVH
11.048213005065918,0.8706409335136414,2.805903673171997,2.249643087387085,0.795495867729187,2.536383867263794,0.8539062142372131,0.7704232335090637,2.173924684524536,0.35974395275115967,0.7759352326393127,1.5811707973480225,0.41984185576438904,0.7715643644332886,1.3241257667541504,0.26126790046691895,0.4741365611553192,0.7685214877128601,4.426881790161133,0.8406034111976624,2.813591718673706,3.03151273727417,0.7823236584663391,2.3825418949127197,0.35802504420280457,0.7648418545722961,1.880352020263672,0.6259979009628296,0.7723469138145447,1.685948371887207,0.5033865571022034,0.7727809548377991,1.1126594543457031,0.2388118952512741,0.5386598706245422,0.6391840577125549,0.993981122970581,0.7990288138389587,2.6710546016693115,0.4870705306529999,0.7663740515708923,2.28696608543396,0.37338265776634216,0.7726454734802246,1.681740641593933,0.5028464198112488,0.7637062668800354,1.2770469188690186,0.25758734345436096,0.7774778604507446,0.927837371826172,NCFG
11.761786460876465,1.3797659873962402,3.1313321590423584,8.408772468566895,1.040444016456604,2.529834747314453,0.6629812717437744,0.9852350950241088,2.441382646560669,0.6971811652183533,0.9937413334846495,2.460378885269165,0.5854198336601257,0.9640631079673768,1.1718714237213137,0.23929838836193085,0.9787700176239014,0.7807185649871826,11.452641487121582,1.3001089096069336,3.0783421993255615,5.606679916381836,0.9829989671707152,2.512542963027954,0.9350000619888306,0.9914819598197936,2.4539270401000977,2.2632858753204346,0.9788441061973572,2.4743669033050537,0.3059244155883789,0.98043954372406,0.9844446778297424,0.3697839975357056,0.9796629548072816,0.6928178071975708,7.898538112640381,1.1111758947372437,2.7503628730773926,2.257681131362915,0.9845266938209534,2.4263205528259277,0.3954446613788605,0.991001307964325,2.464639186859131,1.659218668937683,0.9530085325241088,2.251558542251587,0.6283330917358398,0.989689826965332,0.761192262172699,PQIF
